volume,surface_area,diameter,eccentricity,compactness,rectangularity,convexity,sphericity,elongation,obj_class,file_name
-0.3872,-0.3286,-0.1236,-0.4046,-0.2479,-0.7621,-0.5461,-0.3949,-0.3696,Insect,D00753.obj
-0.2466,-0.3452,-0.3205,-0.3775,-0.4724,-0.9804,-1.072,-0.2098,-0.7813,Insect,m24.obj
-0.6294,-0.6566,-0.4351,-0.3161,-0.6133,-0.8675,-1.3719,0.0097,-0.8855,Jet,m1159.obj
-1.0355,-1.0617,-0.5954,-0.0204,-0.9008,-0.5206,-1.2665,1.9987,0.7333,Jet,m1185.obj
-0.9756,-0.9991,-0.6854,-0.2588,-0.8543,-0.9587,-1.334,1.2233,-0.192,Jet,m1190.obj
-0.873,-0.8677,-0.7304,-0.1458,-0.7232,-0.8166,-1.3059,0.3228,-0.7632,Jet,m1216.obj
-0.8503,-0.7519,-0.7481,0.3218,-0.4599,-0.9182,-1.2379,-0.2239,-0.5732,Jet,m1266.obj
-0.8964,-0.9089,-0.6735,-0.1636,-0.7768,-0.92,-1.2361,0.5764,-0.0887,Jet,m1275.obj
-0.8289,-0.7515,-0.7661,0.0079,-0.5098,-0.7458,-1.2579,-0.1632,-0.9131,Jet,m1292.obj
-0.9895,-0.9876,-0.6953,0.6384,-0.8149,0.7467,-0.0964,0.8349,2.5272,Knife,D01025.obj
-1.0745,-1.0711,0.498,7.2851,-0.8736,2.2837,-1.2136,1.4878,1.1856,Knife,D01187.obj
-1.1665,-1.1198,-0.766,0.2419,-0.8164,-0.4666,-1.7265,0.8469,1.3775,Knife,m723.obj
-0.9754,-0.964,-0.5812,4.1317,-0.7841,3.273,-0.0558,0.6195,1.3489,Knife,m726.obj
-0.8159,-0.8017,-0.2651,3.1489,-0.6621,1.8,0.0661,0.1254,-0.0939,Knife,m727.obj
-0.4269,-0.1985,-0.4044,-0.3536,0.2199,0.1812,0.9019,-0.5663,0.3075,MilitaryVehicle,D00017.obj
0.2055,0.465,-0.3992,-0.3541,0.711,0.462,0.9019,-0.6469,0.0477,MilitaryVehicle,D00334.obj
0.3829,0.5945,-0.6471,-0.3709,0.6941,0.1587,0.9019,-0.6448,-0.5849,MilitaryVehicle,D00529.obj
0.5172,0.7668,-0.7102,-0.3547,0.8919,0.6352,0.9019,-0.6661,0.4255,MilitaryVehicle,D00611.obj
0.4398,0.5261,0.3768,-0.3503,0.4142,0.4801,0.9019,-0.6048,-0.5337,MilitaryVehicle,D00799.obj
-0.0063,0.2298,-0.6827,-0.3586,0.5024,0.7917,0.9019,-0.619,1.0685,MilitaryVehicle,D00933.obj
0.397,0.5092,-0.2983,-0.3496,0.4461,-0.2744,0.9019,-0.6101,-0.8504,Monitor,D00141.obj
0.9865,1.053,2.4205,-0.2731,0.7633,-0.3227,0.9019,-0.6528,-0.8483,Monitor,D00339.obj
0.5773,1.2208,-0.4217,-0.3359,2.2444,-0.4647,0.9019,-0.7426,-0.8111,Monitor,D00915.obj
2.7796,2.905,1.1473,-0.3958,2.1972,0.9749,0.9019,-0.741,-0.5831,Monitor,D00919.obj
-0.1039,0.1737,0.6097,-0.0549,0.5722,0.2233,0.7463,-0.6291,-0.235,Monitor,D00920.obj
-0.8557,-0.8447,-0.7548,-0.2655,-0.6982,-0.7794,-1.6423,0.2332,-0.9121,Monoplane,D00011.obj
-0.5354,-0.5663,-0.6999,-0.2054,-0.5529,-0.6412,-0.9249,-0.1004,-0.9163,Monoplane,D00098.obj
-0.7859,-0.7839,-0.6301,-0.1115,-0.6669,-0.9256,-0.8391,0.1385,-0.1812,Monoplane,D00262.obj
-0.795,-0.4899,-0.7602,-0.122,0.4513,-0.621,-0.8804,-0.6109,-0.9125,Monoplane,D00482.obj
-0.5771,-0.5733,-0.7586,-0.1221,-0.5116,-0.5338,-0.815,-0.1607,-0.9178,Monoplane,D00840.obj
-0.7707,-0.7072,0.7682,-0.3245,-0.5085,-0.8643,-1.1758,-0.1649,-0.7184,Monoplane,D00864.obj
-0.9861,-0.9587,-0.6585,0.8811,-0.7541,-0.8735,-1.1855,0.4568,0.128,Monoplane,D00995.obj
0.7562,0.7355,-0.1085,-0.3263,0.4036,-0.2291,0.9019,-0.6029,-0.4686,Motorcycle,D00021.obj
0.6086,0.5626,-0.1277,-0.2988,0.2437,-0.4307,0.9019,-0.5717,-0.9078,Motorcycle,D00039.obj
-0.073,-0.102,-0.6186,-0.2831,-0.2149,-0.7058,0.9019,-0.4135,-0.6866,Motorcycle,D00342.obj
-0.0125,0.0233,-0.6451,-0.2921,-0.0307,-0.6828,0.886,-0.4946,-0.5597,Motorcycle,D00476.obj
0.1955,0.2169,-0.4183,-0.2944,0.0877,-0.3705,0.9019,-0.5325,-0.7049,Motorcycle,D00768.obj
-0.2141,-0.3516,-0.5583,-0.155,-0.5157,-0.5516,0.7485,-0.1552,-0.4969,Motorcycle,m1481.obj
0.1363,0.2931,-0.692,-0.2047,0.3747,-0.0545,0.9019,-0.5978,-0.7132,Motorcycle,m1482.obj
2.6489,1.9398,-0.1847,-0.4163,0.5436,-0.2706,0.9019,-0.6251,-0.9036,Mug,D00770.obj
2.1513,1.9322,-0.4533,-0.4158,1.0149,0.0082,0.9019,-0.6773,-0.9145,Mug,D00825.obj
0.899,0.4269,0.4634,-0.4178,-0.2652,-0.8101,0.1942,-0.3845,-0.7765,Mug,D00833.obj
2.3794,1.7749,-0.765,-0.4127,0.5191,-0.1157,0.9019,-0.6215,-0.9193,Mug,m503.obj
2.1153,1.7188,0.8298,-0.4209,0.6707,-0.1558,0.9019,-0.642,-0.8199,Mug,m507.obj
0.651,0.7449,0.1101,-0.3283,0.5846,1.0523,0.9019,-0.6308,0.4029,MultiSeat,D00145.obj
1.4642,1.4145,-0.0118,-0.3778,0.8561,0.3649,0.9019,-0.6626,-0.4121,MultiSeat,D00637.obj
0.1864,0.1185,1.3956,-0.3501,-0.1056,-0.5654,-0.4802,-0.4655,-0.5647,MultiSeat,m781.obj
-0.4373,-0.5863,0.2459,-0.3097,-0.6849,-0.414,-0.763,0.1907,0.0821,MultiSeat,m782.obj
0.1643,0.2421,-0.3982,-0.2087,0.195,1.192,0.9019,-0.5605,0.7565,MultiSeat,m829.obj
-1.0176,-0.8887,-0.7421,7.0692,-0.4245,3.5373,-0.3538,-0.2609,1.9791,Musical_Instrument,m629.obj
-0.8561,-0.7722,-0.8087,0.431,-0.5085,0.41,0.0357,-0.1649,0.0106,Musical_Instrument,m630.obj
-0.8625,-0.8193,-0.7505,0.5047,-0.6262,0.9109,0.5047,0.0374,0.4039,Musical_Instrument,m632.obj
-1.0195,-0.9323,-0.7266,3.5694,-0.5951,1.439,-0.9092,-0.0267,1.0525,Musical_Instrument,m637.obj
1.5077,1.7969,1.9751,-0.3865,1.6872,-0.4466,0.9019,-0.7203,-0.6928,Musical_Instrument,m646.obj
-0.2334,-0.3774,0.322,-0.4153,-0.5394,-0.5524,-0.6592,-0.1213,-0.8722,NonWheelChair,D00185.obj
0.6284,0.3271,2.9115,-0.3988,-0.1991,-0.9858,-0.5616,-0.4219,-0.8996,NonWheelChair,m793.obj
0.8238,0.6833,1.0546,-0.387,0.2129,0.3192,0.9019,-0.5647,-0.6149,NonWheelChair,m795.obj
0.1185,-0.0478,1.3164,-0.395,-0.3329,-1.0649,-0.5025,-0.339,-0.5665,NonWheelChair,m804.obj
-0.5339,-0.5973,0.851,-0.4099,-0.613,-0.6411,-1.1646,0.0091,-0.2294,NonWheelChair,m813.obj
-0.1632,-0.3095,1.781,-0.4024,-0.4949,-0.6298,-0.5171,-0.1825,-0.6007,NonWheelChair,m819.obj
-0.4117,-0.4919,0.4491,-0.4054,-0.5564,-0.8596,-1.1965,-0.0948,-0.6706,NonWheelChair,m822.obj
1.1496,1.1035,2.1055,-0.3978,0.6354,-0.2905,0.8138,-0.6376,-0.6863,PianoBoard,D00008.obj
1.2328,1.6458,2.5565,-0.3785,1.8427,0.2098,0.9019,-0.7274,-0.4874,PianoBoard,D00104.obj
1.221,1.2671,3.1035,-0.3745,0.887,0.0288,0.9019,-0.6656,-0.6084,PianoBoard,D00332.obj
1.2117,1.2051,1.4329,-0.386,0.7643,0.2088,0.9019,-0.6529,-0.3156,PianoBoard,D00623.obj
1.5653,1.7738,2.6082,-0.3891,1.5208,0.1611,0.9019,-0.7118,-0.4323,PianoBoard,D00755.obj
0.3762,-0.0543,-0.0657,-0.4115,-0.5377,-1.0461,-0.7677,-0.1238,-0.8196,PlantIndoors,D00087.obj
-0.5267,-0.6308,0.7116,-0.4207,-0.6767,-1.2375,-1.9639,0.1663,-0.8907,PlantIndoors,m1004.obj
-0.6003,-0.9324,-0.1209,-0.3633,-0.9579,-0.9628,-1.1778,4.4192,-0.1741,PlantIndoors,m1005.obj
0.3,0.0726,0.7774,-0.4189,-0.3072,-1.1298,-0.9345,-0.3573,-0.8702,PlantIndoors,m1006.obj
0.1018,-0.4464,-0.523,-0.4184,-0.8038,-0.9665,-0.7156,0.7504,-0.8545,PlantIndoors,m1010.obj
-0.2532,-0.255,-0.6475,-0.2992,-0.2885,-0.9564,-0.7985,-0.3698,-0.8504,PlantIndoors,m1016.obj
0.826,0.4547,-0.7661,-0.418,-0.1719,-0.7396,0.8503,-0.4356,-0.9029,PlantIndoors,m1030.obj
-0.9346,-1.028,-0.6956,-0.0738,-0.9274,-0.6992,-1.5049,2.7758,0.0137,PlantWildNonTree,m967.obj
-0.7134,-0.5244,-0.3111,-0.3615,-0.0702,-1.0871,-1.6715,-0.4798,-0.7338,PlantWildNonTree,m972.obj
-1.1583,-1.185,-0.2364,0.0344,-0.9833,-1.109,-2.2589,7.6037,0.8007,PlantWildNonTree,m974.obj
-0.0652,-0.3549,0.315,-0.42,-0.6358,-1.0196,-1.0806,0.0594,-0.8082,PlantWildNonTree,m983.obj
0.0364,-0.2176,-0.3203,-0.376,-0.5236,-0.5506,0.5501,-0.1443,-0.3865,Quadruped,D00150.obj
-0.545,-0.688,-0.5415,-0.3373,-0.747,-0.7338,-0.7526,0.4234,-0.5854,Quadruped,D00934.obj
-0.2981,-0.448,1.7958,-0.3213,-0.5929,-0.6031,-0.0389,-0.0309,-0.2267,Quadruped,m104.obj
-0.9476,-1.0003,-0.2305,-0.315,-0.8825,-0.6048,-0.177,1.633,1.0812,Quadruped,m273.obj
-0.4266,-0.4659,-0.3127,-0.1962,-0.4909,-0.389,-0.1078,-0.1875,-0.6629,Quadruped,m280.obj
-0.2517,-0.4442,1.8211,-0.3369,-0.6252,-0.8571,-0.7614,0.0352,-0.5834,Quadruped,m92.obj
-0.7469,-0.7879,-0.7587,-0.2861,-0.7237,-0.3326,-0.4719,0.3247,0.018,Quadruped,m94.obj
0.8404,1.1453,1.6748,-0.3937,1.2676,-0.1681,0.9019,-0.6964,-0.4633,RectangleTable,D00678.obj
0.0849,0.1275,1.1839,-0.3326,0.0554,-0.2643,0.1995,-0.523,-0.0459,RectangleTable,m891.obj
0.0973,0.2635,1.4872,-0.236,0.3725,-0.2414,0.342,-0.5974,-0.2017,RectangleTable,m895.obj
-0.3422,-0.2775,0.0734,-0.2215,-0.2006,0.1428,0.2267,-0.4211,1.0814,RectangleTable,m914.obj
-0.9981,-0.9932,-0.747,0.0106,-0.8149,0.2886,-0.0666,0.8347,3.625,Rocket,D00346.obj
-0.5731,-0.6492,-0.7481,-0.2866,-0.6627,0.5033,0.9019,0.1269,2.141,Rocket,D00433.obj
-0.981,-0.9848,-0.762,-0.036,-0.8207,-0.4369,-1.571,0.8827,1.5625,Rocket,D00697.obj
-0.907,-0.957,-1.9968,-0.1698,-0.8509,1.7022,0.4493,1.1831,3.7547,Rocket,D00851.obj
-0.7266,-0.7876,-0.9866,-0.2925,-0.7443,0.5159,0.4061,0.411,0.9012,Rocket,D00975.obj
-0.1451,0.2037,1.1823,-0.4222,0.7964,-1.1239,-1.6444,-0.6564,-0.918,RoundTable,D00107.obj
-0.2673,-0.2858,1.4763,-0.4117,-0.334,-1.1548,-1.6351,-0.3381,-0.915,RoundTable,D00948.obj
-0.7597,-0.7897,-0.7603,-0.3984,-0.7123,-1.016,-1.251,0.2819,-0.5395,RoundTable,m924.obj
-0.2534,-0.2395,-0.7632,-0.4198,-0.2546,-1.1462,-1.4711,-0.391,-0.9162,RoundTable,m929.obj
0.633,0.4916,3.1559,-0.4179,0.0747,-0.9554,-0.8063,-0.5287,-0.9136,RoundTable,m931.obj
0.7617,0.3619,-0.7622,-0.4223,-0.255,-0.7997,0.2379,-0.3907,-0.8882,RoundTable,m933.obj
0.9344,0.8497,2.3758,-0.4016,0.4009,-0.9865,-0.3469,-0.6024,-0.9223,RoundTable,m935.obj
0.8546,1.706,0.6514,-0.2868,3.1904,3.0064,0.9019,-0.767,0.2589,Shelf,D00171.obj
2.1305,2.5873,2.0112,-0.2983,2.5743,2.8067,0.9019,-0.7526,-0.37,Shelf,m847.obj
1.6643,2.0791,1.8501,-0.2156,2.1383,3.324,0.9019,-0.739,-0.3401,Shelf,m849.obj
-0.1401,-0.2156,-0.3972,-0.3603,-0.3546,-0.5312,0.4147,-0.3223,-0.4127,Ship,m1457.obj
-0.6157,-0.4055,-0.7644,-0.406,0.0557,-1.06,-1.4651,-0.5231,-0.8857,Ship,m1462.obj
-0.7385,-0.6951,-0.7628,-0.1534,-0.5373,2.0385,0.9019,-0.1244,2.6889,Ship,m1466.obj
-0.9483,-0.9091,-0.7657,0.0218,-0.6973,0.1763,-0.1215,0.2303,1.7181,Ship,m1467.obj
-1.0118,-1.0239,-0.766,0.2624,-0.859,0.431,-0.3816,1.2819,2.5824,Ship,m1469.obj
-1.0564,-1.0861,-0.766,0.297,-0.9208,1.1759,-0.1741,2.5468,3.5533,Ship,m1470.obj
-1.0055,-1.0174,-0.5471,4.0469,-0.8541,1.9268,-0.4449,1.2209,1.4774,Sign,m1670.obj
-1.0814,-1.1156,-0.7072,2.7756,-0.9442,0.6591,-1.1027,3.5252,1.5232,Sign,m1671.obj
-1.1289,-1.1291,-0.4128,3.6752,-0.9202,-0.0196,-1.6501,2.5267,0.8966,Sign,m1673.obj
-1.07,-1.0201,-0.7635,5.0858,-0.7499,2.505,-1.2187,0.437,1.0089,Sign,m1680.obj
0.2651,1.2968,2.623,-0.1851,4.1259,-0.1094,0.1795,-0.7822,-0.7819,Sign,m1682.obj
-0.1114,-0.0969,2.2218,0.3532,-0.1504,1.1109,-0.071,-0.4458,-0.8798,Sign,m1684.obj
-0.8135,-0.7873,-0.5959,-0.1783,-0.6329,-0.0883,0.4254,0.0528,1.9379,Skyscraper,D00125.obj
-0.7068,-0.4171,-0.6755,-0.0506,0.3608,1.2751,0.9019,-0.5953,2.3112,Skyscraper,D00130.obj
-0.5756,-0.5725,-0.7148,-0.3016,-0.5119,2.2283,0.9019,-0.1603,3.0831,Skyscraper,D00589.obj
-0.2668,-0.146,-0.7173,-0.3373,-0.0031,2.4137,0.9019,-0.5042,1.4434,Skyscraper,D00872.obj
-1.1274,-1.1355,-0.7969,2.5918,-0.9341,0.7627,-0.5997,3.0427,3.7428,Spoon,D00014.obj
-1.1472,-1.1336,-0.7645,1.7987,-0.9035,0.3164,-1.3397,2.0617,2.4723,Spoon,D00497.obj
-1.0464,-0.9788,-0.7385,0.2433,-0.6784,-0.1075,-0.9222,0.1712,1.6714,Spoon,D00517.obj
-0.419,-0.5712,0.0655,-0.3464,-0.6773,-0.6438,-0.0045,0.1681,-0.4616,Spoon,D00669.obj
-0.959,-1.0079,-0.768,0.2273,-0.8845,-0.3776,-1.0717,1.6682,-0.0753,Spoon,D00674.obj
-0.7889,-0.873,-0.6459,-0.209,-0.8232,0.1619,0.5251,0.9038,2.1499,Spoon,D00683.obj
-0.5,-0.4431,-0.2092,-0.2882,-0.3331,-0.3895,-0.0711,-0.3388,0.3564,Starship,m1353.obj
-0.4399,-0.3251,-0.5443,0.0571,-0.1395,-0.1293,-0.0477,-0.4508,-0.6668,Starship,m1365.obj
-0.7005,-0.7455,-0.5143,-0.286,-0.6979,-0.5279,-0.6328,0.2321,0.3702,Starship,m1366.obj
1.1148,0.9994,-0.5444,-0.3793,0.4702,0.0729,0.9019,-0.614,-0.9225,Starship,m1375.obj
0.3958,0.1552,-0.7863,-0.3695,-0.2626,-0.418,0.9019,-0.3862,-0.922,Starship,m1382.obj
0.5897,0.7818,-0.7176,-0.3816,0.7861,-0.3671,0.9019,-0.6553,-0.8757,Starship,m1386.obj
-0.8562,-0.8259,-0.7148,0.2824,-0.6538,-0.4696,-0.3903,0.1036,0.2554,SubmachineGun,D00064.obj
-0.5701,-0.5164,-0.6586,0.3482,-0.3911,0.4121,0.2301,-0.292,-0.2625,SubmachineGun,D00256.obj
-0.8405,-0.7457,-0.752,-0.0386,-0.4653,0.3325,0.6009,-0.2178,1.2342,SubmachineGun,D00371.obj
-1.0783,-1.0133,-0.7637,1.8675,-0.7054,0.3442,-0.7963,0.2576,1.1978,SubmachineGun,D00459.obj
-0.5978,-0.6005,-0.7628,0.253,-0.5404,0.4983,-0.0446,-0.1198,-0.7358,SubmachineGun,D00489.obj
-0.9984,-0.959,-0.7626,1.1623,-0.7318,1.2437,-0.3417,0.3572,1.0035,SubmachineGun,D00878.obj
-0.9624,-0.9522,-0.76,0.9595,-0.7774,0.8822,-0.6969,0.5796,0.5375,SubmachineGun,D00960.obj
-1.1568,-1.1588,-0.7733,3.5559,-0.9439,0.8104,-0.8618,3.5078,2.2457,Sword,D00195.obj
-1.2219,-1.1957,-0.19,2.9792,-0.9186,-0.9322,-2.493,2.4764,0.6913,Sword,m698.obj
-0.8401,-0.9087,0.8924,0.3575,-0.8343,1.1351,-0.2792,1.006,2.4201,Tool,D01003.obj
-0.8393,-0.9188,-0.6153,0.0671,-0.8498,0.1395,-1.0228,1.1698,-0.216,Tool,D01084.obj
-0.8057,-0.8821,0.076,0.2249,-0.823,-0.0546,-1.4244,0.9022,-0.2917,Tool,D01111.obj
-0.8419,-0.9201,-0.7375,0.0994,-0.8496,0.2299,-0.8699,1.1683,-0.0696,Tool,D01131.obj
-0.9558,-0.9904,-0.6935,0.4958,-0.8595,-0.6319,-1.3191,1.2892,-0.2828,Tool,m1111.obj
-1.0544,-1.0413,-0.745,0.3909,-0.8375,0.1318,-0.526,1.0375,0.5907,Tool,m1117.obj
-0.595,-0.4727,-0.6383,-0.1483,-0.2227,1.9743,0.9019,-0.4093,3.093,Train,D01031.obj
-0.431,-0.3689,-0.4768,-0.277,-0.2707,0.7666,0.9019,-0.3812,1.0928,Train,D01095.obj
0.1409,0.6748,-0.4742,-0.3736,1.6369,0.8196,0.9019,-0.7179,0.8897,Train,D01163.obj
-0.3732,-0.3145,-0.1694,-0.2846,-0.2377,0.8536,0.9019,-0.4009,0.6501,Train,m1578.obj
-0.382,-0.2438,-0.7648,-0.2077,-0.0341,1.9532,0.9019,-0.4933,2.0971,Train,m1582.obj
0.7287,1.4072,-0.5919,-0.3743,2.4445,1.6646,0.9019,-0.7489,0.4224,Train,m1585.obj
0.3025,1.153,-0.4133,-0.3616,3.1117,0.9005,0.9019,-0.7654,0.1444,Train,m1586.obj
-0.7269,-1.0117,-0.2299,-0.4009,-0.978,-1.2316,-2.0171,6.6697,-0.9165,Tree,D00367.obj
-0.2402,-0.7789,-0.7449,-0.405,-0.9394,-0.817,-0.1637,3.2823,-0.5322,Tree,m1050.obj
-0.6983,-0.9662,-0.7548,-0.2704,-0.9576,-0.4192,-0.1833,4.3957,0.6771,Tree,m1086.obj
-0.1836,-0.1705,0.2816,-0.3439,-0.2057,-0.0068,0.4968,-0.4185,0.8511,Truck,D00002.obj
0.2745,0.4332,0.0934,-0.3242,0.4766,0.7805,0.9019,-0.615,0.7608,Truck,D00010.obj
0.5351,1.1882,-0.0851,-0.2372,2.2652,2.3956,0.9019,-0.7433,1.3316,Truck,D00112.obj
0.1374,0.5873,-0.4267,-0.3076,1.3077,1.7344,0.9019,-0.6991,1.1061,Truck,D00518.obj
-0.0661,0.04,-0.4318,-0.3366,0.0999,0.5821,0.9019,-0.5359,0.6318,Truck,D00987.obj
0.4291,0.5362,-0.2608,-0.3328,0.4566,0.755,0.9019,-0.6118,0.4284,Truck,m1571.obj
0.0369,0.2667,-0.3465,-0.3326,0.5119,0.2913,0.9019,-0.6204,0.5014,TruckNonContainer,D00215.obj
1.2171,1.674,0.208,-0.3592,1.9633,0.2295,0.9019,-0.7324,-0.3448,TruckNonContainer,D00353.obj
-0.0929,0.1909,-0.5021,-0.2981,0.5991,0.9005,0.9019,-0.6328,1.4412,TruckNonContainer,D00572.obj
0.713,0.9203,-0.152,-0.3889,0.9128,0.0098,0.9019,-0.6681,0.0858,TruckNonContainer,D00737.obj
0.1328,0.2209,-0.3671,-0.2427,0.1973,0.3083,0.9019,-0.561,0.5864,TruckNonContainer,D00783.obj
1.6067,1.5031,1.5407,-0.3845,0.8486,0.0528,0.9019,-0.6619,-0.442,TruckNonContainer,D00879.obj
1.9606,1.3898,2.1973,-0.4216,0.2892,-0.8761,0.5409,-0.5813,-0.8855,Vase,m527.obj
3.3884,3.5617,-0.7073,-0.4122,2.7489,-0.2127,0.9019,-0.7571,-0.8782,Vase,m529.obj
-0.2898,-0.4746,-1.0053,-0.3772,-0.6392,-0.3858,0.6716,0.0673,-0.2043,Vase,m532.obj
2.9017,2.2732,-0.2094,-0.4141,0.8355,-0.1119,0.9019,-0.6605,-0.8899,Vase,m538.obj
1.5719,0.9355,0.9396,-0.4207,-0.0549,-0.8651,0.5656,-0.4857,-0.9214,Vase,m541.obj
2.047,1.3867,1.6788,-0.4148,0.2178,-0.4931,0.9019,-0.5658,-0.7821,Vase,m542.obj
2.5479,1.8494,-0.3779,-0.4192,0.4921,-0.5359,0.9019,-0.6174,-0.9213,Vase,m547.obj
-0.6113,-0.5802,2.0293,-0.0509,-0.4753,-0.0971,0.0868,-0.2064,0.9168,Violin,D00349.obj
-0.9533,-0.941,-0.1218,0.4058,-0.7659,0.299,-0.4907,0.5163,1.0195,Violin,D00376.obj
-0.8464,-0.8453,0.2975,0.0711,-0.7128,-0.0024,-0.2067,0.284,0.3396,Violin,D00506.obj
-0.9496,-0.9513,-0.6636,0.0834,-0.7935,0.0628,-0.4017,0.6792,1.149,Violin,D00602.obj
-1.0053,-0.9936,-0.7557,1.6691,-0.805,0.3069,-0.664,0.7592,0.5994,Violin,D00701.obj
-0.8556,-0.8544,-0.7589,0.2681,-0.7194,0.8373,0.0342,0.3081,1.2292,Violin,D00891.obj
-0.8953,-0.8424,-0.7334,-0.2144,-0.6238,-0.1409,-0.0356,0.0322,0.838,Violin,D00993.obj
-0.1344,-0.0539,-0.7538,1.1184,-0.013,0.7211,0.132,-0.5008,-0.9226,Wheel,m735.obj
1.0575,0.745,-0.4242,-0.3914,0.0762,-0.6307,0.9019,-0.5292,-0.9224,Wheel,m738.obj
3.3048,2.8409,0.051,-0.4014,1.389,0.2391,0.9019,-0.7042,-0.917,Wheel,m740.obj
2.2965,1.8077,0.2429,-0.4021,0.6437,0.0713,0.9019,-0.6386,-0.9223,Wheel,m744.obj
1.2442,0.9941,-0.3781,-0.4125,0.3122,-0.5535,0.9019,-0.586,-0.9191,Wheel,m746.obj
0.414,0.3237,-0.6494,-0.2725,0.0146,0.79,0.9019,-0.5101,-0.9226,Wheel,m747.obj
0.2376,0.0386,-0.2574,-0.3976,-0.3044,-0.4913,0.8697,-0.3592,-0.5677,WheelChair,D00070.obj
-0.1756,-0.2928,-0.368,-0.4072,-0.4549,-0.7383,-0.3772,-0.2294,-0.8808,WheelChair,D00088.obj
-0.4861,-0.5724,-0.4437,-0.3854,-0.6193,-0.9551,-0.9957,0.0223,-0.7552,WheelChair,D00365.obj
-0.2666,-0.4138,-0.6518,-0.3981,-0.5673,-0.6371,-0.1756,-0.0767,-0.5918,WheelChair,D00499.obj
-0.2062,-0.3332,-0.2567,-0.4023,-0.4928,-0.8402,-0.8155,-0.1851,-0.7716,WheelChair,D00526.obj
0.0312,-0.1159,-0.478,-0.3977,-0.3613,-0.3944,0.6712,-0.3171,-0.3242,WheelChair,D00720.obj
-0.1825,-0.3245,-0.5159,-0.4039,-0.5012,-0.7636,-0.4389,-0.1745,-0.7367,WheelChair,D00846.obj
