file_name,obj_class,volume,surface_area,diameter,eccentricity,compactness,rectangularity,convexity,elongation,A3,D1,D2,D3,D4
D00351.obj,Fish,1.0754,0.9799,0.1839,0.0697,0.5616,1.5711,1.5991,0.7143,0.005,0.0033,0.0116,0.0108,0.0115
D00400.obj,FloorLamp,0.2891,0.2294,0.0013,0.1193,0.0811,1.5895,0.5868,1.2452,0.0047,0.0063,0.0095,0.0082,0.0068
D00924.obj,FloorLamp,1.448,1.2648,0.2363,0.041,0.3875,1.6712,2.9016,1.6688,0.011,0.0215,0.0229,0.0053,0.0043
D00888.obj,FloorLamp,0.0498,0.1062,0.1139,0.1366,0.1495,1.3798,0.0009,1.0235,0.0057,0.0095,0.0073,0.0061,0.0069
D00495.obj,FloorLamp,0.5828,0.6714,0.5843,0.143,0.587,1.5783,1.1187,1.0026,0.0069,0.0199,0.0159,0.0121,0.0061
D00563.obj,FloorLamp,1.3302,1.356,0.0904,0.1305,0.9989,2.1795,3.5803,1.3091,0.0062,0.0085,0.0076,0.0022,0.0048
D00883.obj,Glasses,1.5134,1.4874,0.2873,0.2148,1.0417,2.0359,3.7378,1.2948,0.0069,0.009,0.0027,0.0076,0.0045
D00877.obj,Glasses,1.4031,1.4032,0.1019,0.0267,1.009,2.0488,3.558,1.3116,0.0054,0.008,0.0065,0.0041,0.0036
D00475.obj,Glasses,1.3212,1.2234,1.3591,0.1047,0.7231,2.0668,3.5932,1.2015,0.0045,0.0111,0.0057,0.0064,0.0074
D00050.obj,Glasses,1.262,1.2699,0.3572,0.0502,0.9242,1.9189,3.1625,1.187,0.0068,0.0086,0.0018,0.0068,0.0052
D00432.obj,Glasses,1.4535,1.4418,0.3179,0.6018,1.0245,1.9251,3.51,0.9037,0.005,0.0082,0.0053,0.0132,0.0052
D00813.obj,Glasses,1.3588,1.3634,2.9164,0.0245,0.986,2.0891,3.6573,1.1473,0.0051,0.0073,0.0032,0.0109,0.0068
D00937.obj,Glasses,1.3461,1.2887,0.0978,0.0551,0.8511,1.8887,3.2178,1.2404,0.0066,0.0123,0.0048,0.0084,0.0057
D00534.obj,Guitar,1.1447,0.9481,0.2916,0.3274,0.2869,0.5354,0.0009,0.2848,0.0166,0.0095,0.0047,0.0123,0.0111
D00549.obj,Guitar,1.3858,1.2198,0.2699,3.3357,0.4952,0.6895,1.2089,1.7306,0.0228,0.0145,0.0053,0.0176,0.021
D00416.obj,Guitar,1.24,1.1028,0.2972,0.7192,0.5477,0.3441,0.8545,0.0587,0.0177,0.0133,0.0036,0.0124,0.0134
D00023.obj,Guitar,1.2582,1.0978,0.2699,0.9023,0.4756,0.523,0.922,0.5088,0.0171,0.0102,0.0057,0.0138,0.0137
D00819.obj,Gun,0.7942,0.5561,0.2119,0.0651,0.0487,0.011,0.0009,1.1415,0.0068,0.0055,0.008,0.0087,0.0084
m685.obj,Gun,1.0219,1.0282,0.1568,0.1111,0.7509,0.3925,0.0905,0.0561,0.0147,0.0138,0.0046,0.0144,0.0124
m675.obj,Gun,1.4524,1.4349,0.08,1.1248,1.0137,0.7944,1.8445,0.9315,0.0227,0.0158,0.0037,0.0188,0.0175
m671.obj,Gun,1.4778,1.4237,0.2297,3.5488,0.9531,0.4295,1.6408,0.8544,0.0209,0.0103,0.0061,0.0217,0.0252
D00425.obj,Gun,0.9159,0.6276,0.2198,0.3428,0.1654,0.4049,0.0009,0.9447,0.0147,0.0066,0.008,0.0137,0.0115
m668.obj,Gun,1.334,1.1296,0.0554,0.7201,0.3081,0.6494,0.7221,0.861,0.0188,0.0075,0.0078,0.0202,0.0192
D00282.obj,Gun,1.0791,1.0217,0.3038,0.3927,0.6586,0.4249,0.1981,0.0184,0.0167,0.0124,0.0039,0.0132,0.0128
D01193.obj,Hand,0.0015,0.2753,0.0151,0.1029,0.4826,1.1311,0.0009,1.2884,0.0052,0.0074,0.0123,0.0083,0.0031
m336.obj,Hand,0.7495,0.873,0.1357,0.0543,0.7566,1.3061,0.8304,0.8091,0.0034,0.007,0.0098,0.0094,0.0086
D01060.obj,Hand,0.3989,0.5826,0.1438,0.0805,0.6121,1.0972,0.0009,0.5336,0.0045,0.0057,0.0111,0.008,0.0072
m332.obj,Hand,0.906,0.3804,0.627,0.1511,0.2399,1.6022,0.0009,1.2221,0.0088,0.0173,0.015,0.0082,0.0068
D01198.obj,Hand,1.2847,1.312,0.2569,0.2831,0.9708,0.5097,1.1365,1.7981,0.0178,0.0138,0.005,0.0139,0.0142
m327.obj,Hand,0.0018,0.2763,0.015,0.1034,0.4814,1.1936,0.0009,1.298,0.0046,0.0069,0.0123,0.0087,0.0031
m330.obj,Hand,0.2761,0.5042,0.0692,0.0889,0.5953,0.7316,0.0009,0.4418,0.0033,0.0055,0.0053,0.0061,0.0017
m1633.obj,Hat,0.1084,0.2358,1.8408,0.1447,0.3215,1.658,0.9894,1.2941,0.0063,0.0097,0.0152,0.0082,0.0042
m1639.obj,Hat,0.9638,0.5953,0.6278,0.1554,0.0245,1.5207,0.0009,1.2929,0.0078,0.0193,0.0174,0.0103,0.0014
m1638.obj,Hat,0.7467,0.2706,0.5111,0.1421,0.2754,1.2193,0.0009,1.039,0.0078,0.0147,0.0116,0.0052,0.0072
m1636.obj,Hat,1.5516,0.8742,1.3721,0.1465,0.0306,1.4995,0.0009,1.3194,0.0077,0.0154,0.0133,0.0056,0.004
m1628.obj,Hat,0.9932,0.9489,0.2978,0.1578,0.6272,1.2621,0.0009,1.2656,0.0079,0.0197,0.0165,0.0092,0.0057
m1631.obj,Hat,0.1961,0.0815,0.1837,0.1252,0.0831,1.444,0.0009,1.1786,0.0064,0.0074,0.014,0.0064,0.0053
m1635.obj,Hat,1.489,0.8856,0.3276,0.1477,0.0291,1.3674,0.0009,1.0744,0.0067,0.0135,0.011,0.0029,0.0072
D00658.obj,Helicopter,1.3641,1.345,0.1008,0.1059,0.9479,1.9779,3.1521,1.2774,0.0067,0.0065,0.0161,0.0176,0.0143
m1336.obj,Helicopter,1.2389,1.2461,0.3144,0.1217,0.9067,1.8119,2.7411,1.3089,0.0057,0.005,0.0162,0.0137,0.0077
D00470.obj,Helicopter,1.3237,1.301,0.0618,0.0418,0.9118,1.9527,3.0373,1.219,0.0103,0.0055,0.0124,0.0188,0.0151
m1329.obj,Helicopter,0.0714,0.025,0.0527,0.1519,0.0471,1.5539,0.43,1.2389,0.0067,0.005,0.0168,0.0102,0.0052
D00500.obj,Helicopter,1.2391,1.1918,0.2955,0.0919,0.7977,1.8091,2.7266,1.2788,0.0044,0.0077,0.0169,0.0178,0.0115
D00498.obj,Helicopter,1.2477,1.2037,0.2731,0.0987,0.8113,1.7492,2.501,0.7825,0.0044,0.0038,0.0173,0.0147,0.0105
D00325.obj,House,1.793,2.0578,0.0619,0.1547,1.9081,0.9036,0.0009,1.2114,0.0083,0.0191,0.019,0.0102,0.0019
m447.obj,House,1.251,1.2184,0.9035,0.1217,0.8379,0.0228,0.0009,0.8981,0.0053,0.006,0.0112,0.0099,0.0028
m435.obj,House,0.3801,0.0259,1.1835,0.1342,0.8586,1.3895,0.0009,0.8457,0.0053,0.0063,0.0148,0.0092,0.0033
D00941.obj,House,0.2602,0.0625,0.5739,0.0618,0.2805,0.9749,0.3097,0.2967,0.0058,0.0086,0.006,0.0027,0.005
m440.obj,House,0.7011,0.9933,2.1544,0.124,1.2043,0.923,0.0009,0.8125,0.0053,0.0078,0.0135,0.0089,0.0029
m359.obj,HumanHead,0.9852,0.4332,2.3474,0.1497,0.2245,1.7134,0.6525,1.1293,0.0079,0.026,0.0142,0.0072,0.0068
D00013.obj,HumanHead,2.262,1.7044,0.069,0.155,0.6116,0.9465,0.0009,1.2849,0.0106,0.0212,0.0163,0.0103,0.0069
m363.obj,HumanHead,0.8264,0.3102,1.0033,0.1517,0.278,1.5445,0.0009,1.2253,0.0099,0.0196,0.0142,0.0071,0.0049
m365.obj,HumanHead,0.462,0.0304,0.2065,0.1528,0.3976,1.5885,0.156,1.1469,0.0107,0.0281,0.0127,0.0073,0.0044
D00072.obj,HumanHead,0.6332,0.1951,0.9758,0.1514,0.2968,1.5271,0.443,1.3123,0.0092,0.0165,0.0122,0.0064,0.0045
D00910.obj,HumanHead,1.7159,1.1448,1.79,0.154,0.2239,1.4024,0.0009,1.0511,0.009,0.01,0.0137,0.0056,0.0049
D00629.obj,HumanHead,0.7056,0.237,0.2884,0.1576,0.2916,1.5804,0.2129,1.241,0.0099,0.0268,0.0166,0.0088,0.0063
m241.obj,Humanoid,0.8346,0.8859,0.0025,0.0248,0.6994,1.8017,1.8344,1.1565,0.0075,0.0077,0.0102,0.0097,0.0108
m253.obj,Humanoid,1.3505,1.2961,0.2331,0.0427,0.8614,1.2792,1.8462,0.8915,0.0064,0.0102,0.0217,0.0199,0.0179
m252.obj,Humanoid,0.7413,0.8606,0.2482,0.0139,0.745,1.2698,1.4473,1.3214,0.0056,0.0072,0.0107,0.0085,0.0081
m217.obj,Humanoid,0.9815,0.9015,0.2819,0.0307,0.5343,0.5007,0.263,0.3228,0.0111,0.006,0.0092,0.0154,0.0148
m255.obj,Humanoid,0.853,0.8023,0.2665,0.4539,0.5102,1.251,1.216,1.2859,0.0129,0.0128,0.0055,0.0135,0.0127
m266.obj,Humanoid,0.9356,0.9598,0.0071,0.0886,0.7226,1.7192,2.0201,1.2734,0.0055,0.0082,0.0087,0.0072,0.0065
m134.obj,Humanoid,1.1177,1.1045,0.2796,0.365,0.782,0.4974,0.0009,1.3891,0.0162,0.0075,0.0072,0.0168,0.0159
D00117.obj,Insect,0.6599,0.6314,0.0743,0.1369,0.4188,1.7898,1.982,0.9948,0.0045,0.007,0.0175,0.0145,0.0093
D00753.obj,Insect,0.7536,0.6644,0.3441,0.1424,0.3483,1.593,1.45,0.7687,0.004,0.0061,0.0161,0.0124,0.008
D00732.obj,Insect,1.1308,1.0825,0.0133,0.1246,0.7168,2.0758,2.8689,1.2453,0.004,0.0063,0.0139,0.009,0.0069
D00109.obj,Insect,0.6879,0.5309,0.2912,0.1451,0.1261,1.9506,2.011,1.288,0.0066,0.0077,0.013,0.0054,0.004
m24.obj,Insect,0.6129,0.6811,0.1471,0.1153,0.5729,1.8113,1.9764,1.1805,0.0052,0.0057,0.0148,0.0103,0.008
D00672.obj,Insect,0.8897,0.9301,0.1538,0.0915,0.7191,1.6874,2.0201,0.7515,0.0034,0.0044,0.0117,0.0081,0.0073
m1292.obj,Jet,1.1959,1.0879,0.2986,0.2706,0.6104,1.5766,2.1624,1.3124,0.0066,0.004,0.015,0.011,0.0169
m1185.obj,Jet,1.4027,1.3985,0.1278,0.2422,1.0018,1.3513,2.171,0.3346,0.0185,0.0111,0.008,0.023,0.02
m1190.obj,Jet,1.3427,1.3359,0.2178,0.0036,0.9552,1.7896,2.2385,0.591,0.0128,0.005,0.0128,0.0207,0.0161
m1216.obj,Jet,1.24,1.2043,0.2628,0.1167,0.824,1.6474,2.2104,1.1624,0.0097,0.0065,0.0149,0.0176,0.015
m1266.obj,Jet,1.2174,1.0883,0.2806,0.5848,0.5605,1.7491,2.1424,0.9724,0.0159,0.0033,0.0145,0.0204,0.021
m1275.obj,Jet,1.2635,1.2455,0.206,0.0989,0.8777,1.7509,2.1406,0.4877,0.0074,0.0063,0.0117,0.011,0.0108
m1159.obj,Jet,0.9962,0.9929,0.0325,0.0537,0.714,1.6984,2.2765,1.2848,0.0048,0.0043,0.0177,0.0131,0.0127
D01187.obj,Knife,1.4417,1.408,0.9659,7.5555,0.9746,1.4544,2.118,0.7871,0.02,0.0122,0.0053,0.0156,0.0251
m726.obj,Knife,1.3426,1.3007,0.0926,4.3987,0.885,2.4441,0.9593,0.9505,0.0179,0.0163,0.0036,0.0114,0.0181
m727.obj,Knife,1.1829,1.1382,0.2219,3.4149,0.7629,0.9704,0.8373,0.4929,0.0119,0.0099,0.0079,0.0083,0.019
D01025.obj,Knife,1.3567,1.3243,0.2277,0.9017,0.9158,0.0835,1.0,2.1292,0.017,0.0121,0.0092,0.0171,0.0191
m723.obj,Knife,1.5339,1.4568,0.2985,0.5048,0.9173,1.2973,2.6314,0.9791,0.01,0.0127,0.0241,0.0267,0.026
D00799.obj,MilitaryVehicle,0.0742,0.1913,0.8446,0.088,0.3145,0.3502,0.0009,0.9328,0.0041,0.0062,0.0101,0.0065,0.0035
D00933.obj,MilitaryVehicle,0.3723,0.1054,0.2152,0.0964,0.4028,0.0384,0.0009,0.67,0.0057,0.0093,0.0153,0.0114,0.0098
D00611.obj,MilitaryVehicle,0.1517,0.4323,0.2426,0.0924,0.7926,0.195,0.0009,0.0267,0.0043,0.0077,0.0076,0.0056,0.0021
D00017.obj,MilitaryVehicle,0.7934,0.5342,0.0633,0.0913,0.12,0.6492,0.0009,0.0913,0.0051,0.0108,0.0214,0.0194,0.0144
D00334.obj,MilitaryVehicle,0.1603,0.1301,0.0685,0.0918,0.6115,0.3683,0.0009,0.3512,0.0045,0.0072,0.014,0.0117,0.008
D00529.obj,MilitaryVehicle,0.0173,0.2598,0.1796,0.1087,0.5947,0.6717,0.0009,0.9841,0.0048,0.0085,0.0126,0.0088,0.0025
D00919.obj,Monitor,2.4168,2.5733,1.6153,0.1335,2.0992,0.1449,0.0009,0.9823,0.0069,0.0042,0.0082,0.0024,0.0068
D00141.obj,Monitor,0.0314,0.1744,0.1694,0.0874,0.3464,1.105,0.0009,1.2497,0.0062,0.0037,0.0092,0.0029,0.0051
D00920.obj,Monitor,0.4701,0.1616,1.0776,0.2077,0.4727,0.6071,0.1565,0.634,0.0072,0.0075,0.007,0.0028,0.0062
D00915.obj,Monitor,0.2119,0.8869,0.046,0.0736,2.1464,1.2954,0.0009,1.2103,0.0062,0.0051,0.0088,0.0056,0.0055
D00339.obj,Monitor,0.6216,0.7189,2.8888,0.0107,0.6639,1.1533,0.0009,1.2475,0.004,0.0044,0.0076,0.0054,0.0079
D00995.obj,Monoplane,1.3533,1.2954,0.1909,1.1447,0.855,1.7044,2.0899,0.2709,0.0105,0.0047,0.0137,0.0143,0.0193
D00840.obj,Monoplane,0.9437,0.9095,0.2911,0.1404,0.6123,1.3646,1.7191,1.3171,0.0082,0.009,0.013,0.0123,0.0135
D00482.obj,Monoplane,1.162,0.826,0.2927,0.1405,0.3516,1.4518,1.7846,1.3118,0.0081,0.0033,0.0183,0.0163,0.0158
D00864.obj,Monoplane,1.1376,1.0436,1.2361,0.0622,0.6091,1.6952,2.0802,1.1176,0.0047,0.0067,0.0185,0.0159,0.0128
D00011.obj,Monoplane,1.2227,1.1813,0.2873,0.0031,0.799,1.6102,2.5471,1.3114,0.0047,0.0064,0.0179,0.0135,0.0122
D00262.obj,Monoplane,1.1528,1.1203,0.1626,0.151,0.7677,1.7565,1.7432,0.5802,0.0113,0.0067,0.0111,0.0149,0.0138
D00098.obj,Monoplane,0.902,0.9025,0.2324,0.0571,0.6536,1.472,1.8291,1.3156,0.0059,0.0069,0.0137,0.0094,0.0112
D00342.obj,Motorcycle,0.4392,0.4376,0.151,0.0208,0.3152,1.5366,0.0009,1.0857,0.0054,0.0055,0.0115,0.0122,0.0112
D00476.obj,Motorcycle,0.3785,0.3121,0.1775,0.0298,0.1309,1.5136,0.0167,0.9588,0.0054,0.007,0.0145,0.0132,0.0127
D00021.obj,Motorcycle,0.391,0.4009,0.4045,0.064,0.3038,1.0597,0.0009,0.8678,0.0031,0.0047,0.0089,0.0095,0.0074
m1481.obj,Motorcycle,0.5804,0.6876,0.0907,0.1075,0.6163,1.3823,0.1543,0.896,0.0063,0.0068,0.0087,0.0091,0.0097
m1482.obj,Motorcycle,0.2295,0.042,0.2244,0.0578,0.2749,0.885,0.0009,1.1124,0.0099,0.0094,0.0085,0.0145,0.0132
D00768.obj,Motorcycle,0.1703,0.1183,0.0493,0.0321,0.0124,1.2011,0.0009,1.1041,0.0044,0.0053,0.011,0.0117,0.0098
D00039.obj,Motorcycle,0.2433,0.2279,0.34,0.0365,0.1439,1.2613,0.0009,1.3071,0.0037,0.0054,0.0093,0.0085,0.0081
D00770.obj,Mug,2.2859,1.6068,0.2247,0.1541,0.444,1.1012,0.0009,1.3029,0.0106,0.0218,0.013,0.0038,0.0061
D00825.obj,Mug,1.7877,1.5992,0.0219,0.1536,0.9157,0.8222,0.0009,1.3138,0.0096,0.0259,0.0115,0.0034,0.0096
m507.obj,Mug,1.7517,1.3855,1.2904,0.1587,0.5713,0.9863,0.0009,1.2192,0.0094,0.0169,0.013,0.0048,0.0065
m503.obj,Mug,2.0161,1.4417,0.4381,0.1505,0.4195,0.9462,0.0009,1.3186,0.0081,0.0189,0.0112,0.0026,0.007
D00833.obj,Mug,0.534,0.092,0.9649,0.1556,0.3656,1.641,0.7091,1.1758,0.0091,0.0157,0.0122,0.0049,0.0066
m781.obj,MultiSeat,0.1794,0.2169,1.8637,0.0878,0.2058,1.3962,1.3841,0.9639,0.0036,0.0077,0.006,0.0056,0.0046
m829.obj,MultiSeat,0.2015,0.0931,0.0694,0.0537,0.0951,0.3621,0.0009,0.3578,0.0086,0.0094,0.0064,0.0089,0.0081
D00637.obj,MultiSeat,1.0998,1.0809,0.3782,0.1155,0.7568,0.4654,0.0009,0.8112,0.0048,0.0037,0.006,0.0056,0.0041
m782.obj,MultiSeat,0.8039,0.9226,0.7137,0.0474,0.7857,1.2447,1.667,0.3168,0.0042,0.0065,0.002,0.0021,0.002
D00145.obj,MultiSeat,0.2857,0.4104,0.5779,0.066,0.4851,0.2223,0.0009,0.0041,0.0041,0.0084,0.0041,0.0046,0.0024
m630.obj,Musical_Instrument,1.2231,1.1087,0.2794,0.6941,0.6091,0.4203,0.8677,0.3883,0.0213,0.0145,0.0034,0.0131,0.013
m646.obj,Musical_Instrument,1.1434,1.4638,2.4433,0.1243,1.5887,1.2773,0.0009,1.092,0.0055,0.0058,0.0123,0.009,0.0049
m629.obj,Musical_Instrument,1.3848,1.2253,0.2746,7.3394,0.525,2.7085,1.2575,1.5809,0.0231,0.0127,0.0061,0.0181,0.0258
m632.obj,Musical_Instrument,1.2295,1.1558,0.2829,0.7679,0.7269,0.0808,0.3984,0.0051,0.0155,0.0069,0.0107,0.0171,0.0161
m637.obj,Musical_Instrument,1.3867,1.269,0.259,3.8359,0.6958,0.6092,1.8134,0.654,0.0245,0.0139,0.0053,0.019,0.0238
m804.obj,NonWheelChair,0.2474,0.3834,1.7845,0.1327,0.4333,1.8959,1.4064,0.9657,0.0035,0.0081,0.0126,0.0089,0.0053
m822.obj,NonWheelChair,0.7782,0.828,0.9268,0.1432,0.6571,1.6905,2.1009,1.0698,0.0051,0.0052,0.015,0.0089,0.0054
m813.obj,NonWheelChair,0.9005,0.9336,1.319,0.1476,0.7137,1.4719,2.069,0.6284,0.0053,0.0035,0.0126,0.0048,0.004
m795.obj,NonWheelChair,0.4587,0.3487,1.5225,0.1247,0.113,0.5111,0.0009,1.0141,0.0034,0.0046,0.0132,0.0113,0.0072
D00185.obj,NonWheelChair,0.5997,0.7133,0.7898,0.1531,0.64,1.3832,1.5632,1.2715,0.006,0.0043,0.0154,0.0071,0.0034
m819.obj,NonWheelChair,0.5294,0.6454,2.2491,0.1402,0.5955,1.4606,1.421,0.9998,0.0059,0.0039,0.0108,0.0038,0.0048
m793.obj,NonWheelChair,0.263,0.0079,3.38,0.1366,0.2994,1.8167,1.4655,1.2989,0.0062,0.007,0.0155,0.0089,0.0041
D00755.obj,PianoBoard,1.201,1.4406,3.0766,0.1268,1.4222,0.6693,0.0009,0.8314,0.0064,0.0095,0.0068,0.0022,0.0077
D00008.obj,PianoBoard,0.7849,0.7694,2.5738,0.1356,0.5359,1.1211,0.089,1.0855,0.0034,0.0076,0.0079,0.0033,0.0048
D00104.obj,PianoBoard,0.8682,1.3124,3.0248,0.1163,1.7444,0.6206,0.0009,0.8865,0.0044,0.0104,0.0049,0.0039,0.0076
