file_name,obj_class,volume,surface_area,diameter,eccentricity,compactness,rectangularity,convexity,elongation,A3,D1,D2,D3,D4
D00332.obj,PianoBoard,0.8564,0.9333,3.572,0.1122,0.7877,0.8017,0.0009,1.0075,0.0037,0.0092,0.0051,0.0042,0.0077
D00623.obj,PianoBoard,0.847,0.8712,1.901,0.1237,0.6649,0.6216,0.0009,0.7147,0.0027,0.0053,0.0042,0.0039,0.0082
m1005.obj,PlantIndoors,0.967,1.2691,0.3468,0.1011,1.059,1.7937,2.0822,0.5731,0.0047,0.0103,0.0114,0.0115,0.0098
m1006.obj,PlantIndoors,0.0656,0.2628,1.2454,0.1567,0.4076,1.9608,1.8387,1.2695,0.0058,0.0064,0.0223,0.0151,0.0098
m1010.obj,PlantIndoors,0.2641,0.7824,0.0554,0.1561,0.9047,1.7974,1.6196,1.2538,0.008,0.0126,0.0216,0.0158,0.0086
m1016.obj,PlantIndoors,0.6195,0.5908,0.1799,0.0369,0.3889,1.7873,1.7026,1.2497,0.014,0.005,0.0108,0.0171,0.0147
m1030.obj,PlantIndoors,0.4609,0.1198,0.2985,0.1558,0.2721,1.5704,0.0525,1.3021,0.0067,0.0105,0.0219,0.0169,0.0092
m1004.obj,PlantIndoors,0.8934,0.9671,1.1795,0.1585,0.7775,2.0686,2.8689,1.29,0.0068,0.0052,0.0179,0.0092,0.0062
D00087.obj,PlantIndoors,0.0106,0.3898,0.402,0.1492,0.6383,1.8771,1.6718,1.2189,0.0052,0.0044,0.0168,0.0096,0.0063
m967.obj,PlantWildNonTree,1.3017,1.3647,0.2281,0.1888,1.0284,1.5299,2.4096,0.3852,0.0078,0.0052,0.0125,0.014,0.0151
m972.obj,PlantWildNonTree,1.0802,0.8605,0.1566,0.0993,0.1704,1.9181,2.5763,1.1331,0.0053,0.0064,0.0095,0.0035,0.0047
m983.obj,PlantWildNonTree,0.4313,0.6908,0.7828,0.1577,0.7365,1.8505,1.985,1.2074,0.0071,0.0097,0.0192,0.0134,0.0072
m974.obj,PlantWildNonTree,1.5257,1.522,0.2313,0.2971,1.0843,1.94,3.1642,0.402,0.012,0.0118,0.0156,0.0111,0.0127
m92.obj,Quadruped,0.618,0.7803,2.2893,0.0746,0.7259,1.688,1.6655,0.9826,0.0037,0.0072,0.0105,0.0077,0.007
D00934.obj,Quadruped,0.9116,1.0243,0.0739,0.075,0.8478,1.5646,1.6566,0.9846,0.0036,0.0071,0.0105,0.0076,0.0068
m94.obj,Quadruped,1.1138,1.1244,0.2912,0.0238,0.8245,1.1632,1.3758,0.381,0.0047,0.0064,0.0093,0.0095,0.0082
m280.obj,Quadruped,0.7932,0.8019,0.155,0.0663,0.5915,1.2196,1.0114,1.0621,0.0029,0.006,0.0083,0.0066,0.0086
m273.obj,Quadruped,1.3148,1.337,0.2372,0.0526,0.9834,1.4355,1.0806,0.6827,0.006,0.0132,0.0181,0.0201,0.0148
D00150.obj,Quadruped,0.3296,0.5534,0.8644,0.1138,0.6242,1.3813,0.3529,0.7856,0.0042,0.0089,0.0089,0.005,0.0058
m104.obj,Quadruped,0.6645,0.7841,2.264,0.059,0.6936,1.4338,0.9424,0.6257,0.0043,0.0072,0.0144,0.0117,0.0094
m891.obj,RectangleTable,0.281,0.2078,1.6516,0.0702,0.0447,1.0949,0.7038,0.4448,0.0037,0.0058,0.002,0.0039,0.006
D00678.obj,RectangleTable,0.4753,0.8113,2.1429,0.1315,1.1687,0.9986,0.0009,0.8624,0.0036,0.0047,0.0095,0.0072,0.004
m914.obj,RectangleTable,0.7087,0.6133,0.5411,0.0409,0.3009,0.6876,0.6766,0.6828,0.0066,0.0086,0.0036,0.0034,0.0049
m895.obj,RectangleTable,0.2686,0.0717,1.9553,0.0264,0.2728,1.072,0.5612,0.6008,0.0051,0.0068,0.0043,0.0028,0.006
D00697.obj,Rocket,1.3481,1.3216,0.2945,0.2266,0.9216,1.2676,2.4757,1.1641,0.021,0.0109,0.0038,0.0171,0.0155
D00851.obj,Rocket,1.274,1.2937,0.3053,0.0927,0.9518,0.8725,0.4538,3.3571,0.0135,0.0104,0.0067,0.0191,0.0167
D00975.obj,Rocket,1.0934,1.1241,0.8276,0.0302,0.8451,0.3143,0.497,0.5026,0.009,0.0065,0.0056,0.0111,0.0091
D00346.obj,Rocket,1.3653,1.33,0.2794,0.2732,0.9158,0.5417,0.9701,3.2274,0.0173,0.0086,0.0069,0.0186,0.0152
D00433.obj,Rocket,0.9398,0.9855,0.2806,0.0243,0.7634,0.327,0.0009,1.7429,0.011,0.0095,0.0079,0.0136,0.0109
m924.obj,RoundTable,1.1266,1.1261,0.2928,0.1361,0.8131,1.8469,2.1554,0.9386,0.0046,0.0056,0.0177,0.0125,0.0056
m929.obj,RoundTable,0.6197,0.5752,0.2957,0.1576,0.3549,1.9772,2.3757,1.3155,0.0055,0.0098,0.0167,0.0069,0.0069
m931.obj,RoundTable,0.2677,0.1567,3.6244,0.1557,0.0253,1.7863,1.7104,1.3129,0.0065,0.0114,0.0057,0.0047,0.0127
D00107.obj,RoundTable,0.5113,0.1315,1.6503,0.16,0.6971,1.9549,2.5492,1.3173,0.007,0.0063,0.0094,0.0031,0.0137
D00948.obj,RoundTable,0.6336,0.6216,1.9516,0.1494,0.4344,1.9858,2.5399,1.3142,0.0099,0.0071,0.0074,0.0028,0.0079
m935.obj,RoundTable,0.5695,0.5154,2.8441,0.1393,0.3011,1.8175,1.2507,1.3215,0.0063,0.0053,0.0072,0.0048,0.0054
m933.obj,RoundTable,0.3965,0.0269,0.2947,0.1601,0.3554,1.6305,0.6654,1.2874,0.0066,0.0105,0.0145,0.0041,0.0066
m849.obj,Shelf,1.3002,1.7463,2.3183,0.0468,2.0403,2.4951,0.0009,0.7392,0.0035,0.0095,0.0046,0.0041,0.0025
m847.obj,Shelf,1.7669,2.2551,2.4794,0.036,2.4767,1.9776,0.0009,0.769,0.0034,0.0083,0.0043,0.0054,0.0027
D00171.obj,Shelf,0.4895,1.3727,1.1193,0.0244,3.0934,2.1774,0.0009,0.1399,0.0052,0.0115,0.0057,0.0048,0.0018
m1457.obj,Ship,0.5063,0.5513,0.0704,0.098,0.4551,1.362,0.4884,0.8117,0.0036,0.006,0.0144,0.0106,0.0068
m1467.obj,Ship,1.3154,1.2458,0.2981,0.2845,0.7981,0.6541,1.0251,1.3198,0.018,0.0127,0.0065,0.0211,0.0178
m1466.obj,Ship,1.1054,1.0315,0.2875,0.1091,0.638,1.209,0.0009,2.2909,0.0161,0.008,0.0078,0.0169,0.0154
m1462.obj,Ship,0.9824,0.7415,0.2968,0.1437,0.0444,1.8909,2.3698,1.285,0.0066,0.0064,0.0176,0.0111,0.0064
m1469.obj,Ship,1.379,1.3607,0.2985,0.5253,0.9599,0.3992,1.2854,2.1845,0.0202,0.0138,0.0061,0.0206,0.0194
m1470.obj,Ship,1.4236,1.423,0.3338,0.56,1.0219,0.346,1.0778,3.1557,0.0201,0.0157,0.0046,0.0222,0.0202
m1671.obj,Sign,1.4487,1.4525,0.2396,3.0413,1.0452,0.171,2.0071,1.1249,0.022,0.0128,0.0044,0.0155,0.0193
m1673.obj,Sign,1.4963,1.466,0.0548,3.9417,1.0212,0.8501,2.5549,0.498,0.0247,0.0122,0.0047,0.0176,0.0219
m1684.obj,Sign,0.4775,0.4325,2.6901,0.6163,0.2506,0.281,0.9746,1.2791,0.0062,0.0087,0.0059,0.0039,0.0114
m1680.obj,Sign,1.4372,1.3569,0.296,5.3539,0.8508,1.6758,2.1232,0.6103,0.0081,0.0046,0.0142,0.013,0.025
m1670.obj,Sign,1.3727,1.3542,0.0795,4.3139,0.955,1.0972,1.3488,1.079,0.0139,0.0091,0.011,0.0148,0.0222
m1682.obj,Sign,0.1007,0.963,3.0913,0.0774,4.0298,0.94,0.7238,1.1811,0.004,0.0057,0.0046,0.0046,0.0017
D00872.obj,Skyscraper,0.6331,0.4816,0.2498,0.075,0.1032,1.5844,0.0009,1.045,0.0061,0.0057,0.0095,0.0125,0.009
D00130.obj,Skyscraper,1.0737,0.7531,0.208,0.212,0.2611,0.4453,0.0009,1.9131,0.018,0.0079,0.0036,0.0139,0.0148
D00589.obj,Skyscraper,0.9423,0.9087,0.2473,0.0392,0.6126,1.3989,0.0009,2.6853,0.0053,0.0045,0.0136,0.0164,0.0137
D00125.obj,Skyscraper,1.1804,1.1238,0.1284,0.0842,0.7337,0.9188,0.4777,1.5397,0.0122,0.0081,0.0039,0.0127,0.0121
D00669.obj,Spoon,0.7856,0.9074,0.5403,0.0841,0.7781,1.4745,0.908,0.8607,0.0042,0.007,0.0094,0.0071,0.0059
D00674.obj,Spoon,1.3262,1.3447,0.2995,0.4902,0.9854,1.2082,1.976,0.4742,0.0134,0.0139,0.0047,0.0102,0.0122
D00683.obj,Spoon,1.1559,1.2096,0.1903,0.0535,0.9241,0.6685,0.3779,1.7518,0.0109,0.0061,0.0093,0.0134,0.0132
D00014.obj,Spoon,1.4947,1.4724,0.5521,2.8573,1.0352,0.0674,1.5037,3.3453,0.0219,0.0106,0.0079,0.02,0.0239
D00517.obj,Spoon,1.4136,1.3155,0.2845,0.5062,0.7792,0.9381,1.8264,1.2731,0.018,0.0108,0.0071,0.0124,0.0119
D00497.obj,Spoon,1.5146,1.4706,0.266,2.0632,1.0045,0.514,2.2442,2.0743,0.0213,0.0151,0.0094,0.0166,0.0181
m1353.obj,Starship,0.8666,0.7792,0.2585,0.0258,0.4336,1.2201,0.9747,0.0424,0.0056,0.0078,0.0104,0.0077,0.0069
m1366.obj,Starship,1.0673,1.0819,0.0467,0.0237,0.7987,1.3586,1.5368,0.0286,0.0053,0.0064,0.0112,0.0097,0.0099
m1375.obj,Starship,0.7501,0.6653,0.0879,0.117,0.3705,0.7576,0.0009,1.3217,0.0052,0.0099,0.0185,0.0136,0.0098
m1382.obj,Starship,0.0302,0.1801,0.2919,0.1072,0.363,1.2487,0.0009,1.3212,0.0056,0.0083,0.0128,0.0086,0.0019
m1386.obj,Starship,0.2244,0.4473,0.384,0.1193,0.6867,1.1977,0.0009,1.275,0.0048,0.0092,0.0154,0.0106,0.0066
m1365.obj,Starship,0.8065,0.661,0.1249,0.3198,0.2397,0.9598,0.9512,1.0659,0.0064,0.009,0.0088,0.0076,0.0126
D00489.obj,SubmachineGun,0.9646,0.9367,0.2952,0.516,0.641,0.3319,0.9481,1.135,0.0085,0.0041,0.0105,0.0093,0.0146
D00459.obj,SubmachineGun,1.4455,1.3501,0.2962,2.1322,0.8062,0.4861,1.7004,0.7993,0.0192,0.0077,0.0101,0.019,0.0241
D00064.obj,SubmachineGun,1.2232,1.1624,0.2472,0.5453,0.7546,1.3003,1.294,0.1434,0.0178,0.0111,0.0052,0.0143,0.0173
D00256.obj,SubmachineGun,0.9368,0.8525,0.191,0.6112,0.4915,0.4182,0.6732,0.6615,0.0103,0.008,0.0091,0.0127,0.0155
D00371.obj,SubmachineGun,1.2075,1.0821,0.2845,0.224,0.5659,0.4978,0.3021,0.8357,0.0172,0.0095,0.0089,0.0182,0.0171
D00960.obj,SubmachineGun,1.3295,1.2889,0.2925,1.2232,0.8782,0.0522,1.601,0.1388,0.0138,0.0091,0.0096,0.0135,0.0165
D00878.obj,SubmachineGun,1.3656,1.2957,0.295,1.4262,0.8326,0.4138,1.2454,0.605,0.0193,0.0095,0.0096,0.018,0.0192
m698.obj,Sword,1.5894,1.5327,0.2777,3.245,1.0196,1.7631,3.3984,0.2926,0.0211,0.0049,0.0082,0.018,0.0243
D00195.obj,Sword,1.5242,1.4958,0.2984,3.8223,1.0449,0.0197,1.7659,1.8476,0.0255,0.0153,0.0057,0.026,0.0267
D01003.obj,Tool,1.2071,1.2453,1.3354,0.6205,0.9352,0.3052,1.1829,2.0221,0.0151,0.0124,0.0052,0.0115,0.0151
D01084.obj,Tool,1.2063,1.2554,0.1491,0.3298,0.9507,0.6909,1.927,0.6151,0.0071,0.0131,0.0067,0.0089,0.0093
m1117.obj,Tool,1.4217,1.3781,0.2793,0.654,0.9384,0.6986,1.4299,0.1919,0.0192,0.0124,0.0071,0.021,0.0185
D01111.obj,Tool,1.1727,1.2187,0.5129,0.4878,0.9239,0.8851,2.329,0.6907,0.0099,0.013,0.0048,0.0083,0.0103
D01131.obj,Tool,1.2089,1.2567,0.2906,0.3622,0.9506,0.6005,1.774,0.4685,0.0073,0.0136,0.0055,0.008,0.0095
m1111.obj,Tool,1.323,1.3272,0.226,0.759,0.9605,1.4626,2.2236,0.6819,0.0183,0.0129,0.0042,0.0111,0.0124
m1582.obj,Train,0.7485,0.5795,0.2972,0.0548,0.1343,1.1237,0.0009,1.6989,0.0069,0.0069,0.0042,0.0045,0.0062
m1578.obj,Train,0.7397,0.6504,0.2983,0.0222,0.338,0.0235,0.0009,0.2514,0.0074,0.0108,0.0068,0.0093,0.0082
m1586.obj,Train,0.0631,0.819,0.0543,0.0993,3.0146,0.0704,0.0009,0.2545,0.0048,0.0035,0.0122,0.0092,0.007
D01163.obj,Train,0.225,0.3402,0.0066,0.1113,1.5383,0.0105,0.0009,0.4911,0.0035,0.0077,0.0051,0.0044,0.0069
D01095.obj,Train,0.7976,0.7048,0.0092,0.0146,0.371,0.0635,0.0009,0.6943,0.0095,0.0072,0.0051,0.0082,0.003
D01031.obj,Train,0.9618,0.8087,0.1708,0.1142,0.323,1.1447,0.0009,2.6952,0.0106,0.0118,0.0041,0.0092,0.0097
m1585.obj,Train,0.3635,1.0735,0.1243,0.112,2.3468,0.8349,0.0009,0.0236,0.0039,0.0043,0.0081,0.0076,0.0009
m1086.obj,Tree,1.0652,1.3029,0.2873,0.0081,1.0587,1.2498,1.0869,0.2784,0.0122,0.0093,0.0116,0.017,0.0135
D00367.obj,Tree,1.0937,1.3484,0.2377,0.1387,1.0791,2.0627,2.9221,1.3158,0.0067,0.0052,0.0155,0.0118,0.0072
m1050.obj,Tree,0.6065,1.1154,0.2773,0.1427,1.0404,1.6478,1.0673,0.9313,0.0062,0.0108,0.0201,0.0158,0.0099
D00010.obj,Truck,0.0912,0.0983,0.5612,0.0618,0.377,0.0496,0.0009,0.3622,0.0048,0.0062,0.0026,0.0029,0.0046
D00112.obj,Truck,0.1697,0.8543,0.3826,0.0252,2.1672,1.5663,0.0009,0.9331,0.0091,0.0091,0.003,0.006,0.0059
D00002.obj,Truck,0.5499,0.5062,0.7494,0.0816,0.306,0.8373,0.4063,0.4524,0.0029,0.011,0.0077,0.0052,0.0024
m1571.obj,Truck,0.0635,0.2014,0.2069,0.0705,0.3569,0.0751,0.0009,0.0297,0.0053,0.0059,0.005,0.0076,0.0052
D00987.obj,Truck,0.4322,0.2954,0.0359,0.0743,0.0001,0.2481,0.0009,0.2331,0.0065,0.0053,0.0055,0.0079,0.0076
D00518.obj,Truck,0.2285,0.2526,0.0409,0.0453,1.2089,0.9047,0.0009,0.7075,0.0103,0.0091,0.0031,0.0078,0.0073
D00215.obj,TruckNonContainer,0.3291,0.0684,0.1212,0.0703,0.4122,0.539,0.0009,0.1026,0.004,0.0084,0.0049,0.004,0.0024
D00879.obj,TruckNonContainer,1.2425,1.1695,2.0088,0.1222,0.7493,0.7777,0.0009,0.8412,0.0048,0.005,0.0075,0.0039,0.0031
D00783.obj,TruckNonContainer,0.233,0.1143,0.1006,0.0197,0.0974,0.5221,0.0009,0.1877,0.0056,0.0078,0.0027,0.005,0.0074
D00737.obj,TruckNonContainer,0.3478,0.586,0.3156,0.1267,0.8136,0.8207,0.0009,0.3131,0.0048,0.0053,0.0116,0.0081,0.0055
D00572.obj,TruckNonContainer,0.459,0.1443,0.0345,0.0357,0.4995,0.0704,0.0009,1.0428,0.008,0.0075,0.0118,0.0147,0.012
D00353.obj,TruckNonContainer,0.8524,1.3406,0.6758,0.0969,1.8651,0.6008,0.0009,0.7439,0.0041,0.0053,0.0044,0.0059,0.0059
m547.obj,Vase,2.1848,1.5163,0.0898,0.157,0.3925,1.3666,0.0009,1.3206,0.0098,0.0174,0.0134,0.0041,0.0064
m541.obj,Vase,1.2077,0.6013,1.3989,0.1584,0.1551,1.696,0.3374,1.3207,0.0109,0.0358,0.0136,0.0054,0.0094
m538.obj,Vase,2.539,1.9406,0.2635,0.1519,0.7362,0.9424,0.0009,1.2892,0.0092,0.0152,0.0125,0.0055,0.0062
m529.obj,Vase,3.0262,3.2308,0.259,0.15,2.6514,1.0433,0.0009,1.2775,0.0095,0.0152,0.0116,0.0023,0.0064
m527.obj,Vase,1.5968,1.0561,2.7201,0.1594,0.1893,1.707,0.3621,1.2848,0.0088,0.0186,0.0136,0.0053,0.0071
m532.obj,Vase,0.6562,0.8107,0.5183,0.115,0.7399,1.2164,0.2313,0.6033,0.0044,0.0051,0.01,0.0094,0.0034
m542.obj,Vase,1.6833,1.053,2.147,0.1525,0.1179,1.3238,0.0009,1.1814,0.0089,0.0147,0.016,0.0104,0.0039
D00701.obj,Violin,1.3725,1.3303,0.2882,1.9336,0.9059,0.5234,1.568,0.2007,0.0195,0.0118,0.006,0.0161,0.0186
D00891.obj,Violin,1.2226,1.191,0.2914,0.5311,0.8202,0.0073,0.8693,0.8307,0.0137,0.0102,0.0062,0.0115,0.0142
D00993.obj,Violin,1.2623,1.179,0.2658,0.0481,0.7245,0.9715,0.9391,0.4394,0.0103,0.0051,0.0106,0.0158,0.0133
D00349.obj,Violin,0.978,0.9164,2.4976,0.2117,0.5758,0.9276,0.8166,0.5182,0.0112,0.0077,0.008,0.0138,0.0124
D00602.obj,Violin,1.3167,1.288,0.196,0.3462,0.8944,0.7676,1.3055,0.7505,0.0114,0.0056,0.0098,0.0158,0.0161
D00506.obj,Violin,1.2134,1.1819,0.7653,0.3338,0.8136,0.8329,1.1104,0.0592,0.0113,0.0058,0.0098,0.0148,0.0153
D00376.obj,Violin,1.3205,1.2776,0.3459,0.6689,0.8668,0.5313,1.3946,0.621,0.0136,0.0074,0.0081,0.0138,0.0136
m747.obj,Wheel,0.0485,0.0113,0.1818,0.0101,0.0855,0.0401,0.0009,1.3218,0.0054,0.0089,0.009,0.005,0.0052
m746.obj,Wheel,0.8796,0.6599,0.0895,0.1503,0.2124,1.3842,0.0009,1.3184,0.0078,0.017,0.0218,0.0163,0.0088
m744.obj,Wheel,1.9331,1.4745,0.7106,0.1398,0.5442,0.7591,0.0009,1.3216,0.0075,0.0118,0.011,0.0056,0.0043
m740.obj,Wheel,2.9426,2.5091,0.5055,0.1392,1.2902,0.5913,0.0009,1.3163,0.0083,0.0183,0.0101,0.0036,0.006
m738.obj,Wheel,0.6927,0.4105,0.0615,0.1291,0.0238,1.4615,0.0009,1.3217,0.0058,0.0138,0.011,0.0046,0.0056
m735.obj,Wheel,0.5006,0.3895,0.2895,1.3823,0.1132,0.109,0.7713,1.3219,0.0058,0.0292,0.0045,0.0039,0.0141
D00526.obj,WheelChair,0.5724,0.6691,0.211,0.1401,0.5934,1.671,1.7196,1.1708,0.0058,0.0044,0.0153,0.0091,0.0055
D00499.obj,WheelChair,0.6329,0.7498,0.1843,0.1358,0.668,1.4679,1.0792,0.9909,0.0048,0.0053,0.0126,0.0081,0.0042
D00720.obj,WheelChair,0.3348,0.4515,0.0104,0.1354,0.4617,1.2251,0.2318,0.7233,0.0045,0.0044,0.0165,0.0105,0.0059
D00846.obj,WheelChair,0.5487,0.6604,0.0483,0.1417,0.6018,1.5945,1.3428,1.1359,0.0059,0.0065,0.0127,0.0054,0.0032
D00365.obj,WheelChair,0.8527,0.9086,0.0259,0.1232,0.72,1.786,1.9,1.1544,0.0023,0.0063,0.013,0.0106,0.0073
D00070.obj,WheelChair,0.1282,0.2969,0.1902,0.1353,0.4048,1.322,0.033,0.9669,0.0045,0.0044,0.0143,0.0108,0.0067
D00088.obj,WheelChair,0.5418,0.6287,0.0997,0.1449,0.5554,1.5691,1.281,1.28,0.0044,0.0054,0.0171,0.0095,0.0057
